,distance,clade_status,embedding,scaled_distance
121,58,0,genetic,0.44757172777042975
122,58,0,genetic,0.44757172777042975
123,59,0,genetic,0.4895704202491895
124,57,0,genetic,0.40557303529167005
125,62,0,genetic,0.6155664976854687
126,63,0,genetic,0.6575651901642284
127,64,0,genetic,0.6995638826429882
128,66,0,genetic,0.7835612676005076
129,57,0,genetic,0.40557303529167005
130,58,0,genetic,0.44757172777042975
131,57,0,genetic,0.40557303529167005
132,55,0,genetic,0.3215756503341506
133,57,0,genetic,0.40557303529167005
134,66,0,genetic,0.7835612676005076
135,63,0,genetic,0.6575651901642284
136,58,0,genetic,0.44757172777042975
137,59,0,genetic,0.4895704202491895
138,63,0,genetic,0.6575651901642284
139,64,0,genetic,0.6995638826429882
140,57,0,genetic,0.40557303529167005
141,57,0,genetic,0.40557303529167005
142,60,0,genetic,0.5315691127279493
143,65,0,genetic,0.741562575121748
144,60,0,genetic,0.5315691127279493
145,62,0,genetic,0.6155664976854687
146,66,0,genetic,0.7835612676005076
147,64,0,genetic,0.6995638826429882
148,61,0,genetic,0.5735678052067089
149,71,0,genetic,0.9935547299943063
150,67,0,genetic,0.8255599600792674
151,60,0,genetic,0.5315691127279493
152,70,0,genetic,0.9515560375155466
153,68,0,genetic,0.8675586525580271
154,68,0,genetic,0.8675586525580271
155,74,0,genetic,1.1195508074305855
156,78,0,genetic,1.2875455773456244
157,77,0,genetic,1.2455468848668647
158,74,0,genetic,1.1195508074305855
159,70,0,genetic,0.9515560375155466
160,67,0,genetic,0.8255599600792674
161,68,0,genetic,0.8675586525580271
162,80,0,genetic,1.3715429623031439
163,72,0,genetic,1.035553422473066
164,67,0,genetic,0.8255599600792674
165,72,0,genetic,1.035553422473066
166,72,0,genetic,1.035553422473066
167,68,0,genetic,0.8675586525580271
168,68,0,genetic,0.8675586525580271
169,70,0,genetic,0.9515560375155466
170,68,0,genetic,0.8675586525580271
171,71,0,genetic,0.9935547299943063
172,70,0,genetic,0.9515560375155466
173,67,0,genetic,0.8255599600792674
174,69,0,genetic,0.9095573450367869
175,74,0,genetic,1.1195508074305855
176,66,0,genetic,0.7835612676005076
177,65,0,genetic,0.741562575121748
178,67,0,genetic,0.8255599600792674
179,68,0,genetic,0.8675586525580271
180,67,0,genetic,0.8255599600792674
181,68,0,genetic,0.8675586525580271
182,70,0,genetic,0.9515560375155466
183,70,0,genetic,0.9515560375155466
184,73,0,genetic,1.0775521149518257
185,71,0,genetic,0.9935547299943063
186,70,0,genetic,0.9515560375155466
187,70,0,genetic,0.9515560375155466
188,67,0,genetic,0.8255599600792674
189,68,0,genetic,0.8675586525580271
190,66,0,genetic,0.7835612676005076
191,67,0,genetic,0.8255599600792674
192,69,0,genetic,0.9095573450367869
193,68,0,genetic,0.8675586525580271
194,67,0,genetic,0.8255599600792674
195,68,0,genetic,0.8675586525580271
196,68,0,genetic,0.8675586525580271
197,68,0,genetic,0.8675586525580271
198,69,0,genetic,0.9095573450367869
199,70,0,genetic,0.9515560375155466
200,70,0,genetic,0.9515560375155466
201,67,0,genetic,0.8255599600792674
202,67,0,genetic,0.8255599600792674
203,67,0,genetic,0.8255599600792674
204,64,0,genetic,0.6995638826429882
205,68,0,genetic,0.8675586525580271
206,68,0,genetic,0.8675586525580271
207,68,0,genetic,0.8675586525580271
208,65,0,genetic,0.741562575121748
209,69,0,genetic,0.9095573450367869
210,70,0,genetic,0.9515560375155466
211,70,0,genetic,0.9515560375155466
212,67,0,genetic,0.8255599600792674
213,66,0,genetic,0.7835612676005076
214,66,0,genetic,0.7835612676005076
215,70,0,genetic,0.9515560375155466
216,68,0,genetic,0.8675586525580271
217,73,0,genetic,1.0775521149518257
218,69,0,genetic,0.9095573450367869
219,67,0,genetic,0.8255599600792674
220,68,0,genetic,0.8675586525580271
221,68,0,genetic,0.8675586525580271
222,75,0,genetic,1.1615494999093452
223,70,0,genetic,0.9515560375155466
224,75,0,genetic,1.1615494999093452
225,70,0,genetic,0.9515560375155466
226,54,1,genetic,0.27957695785539083
227,79,0,genetic,1.3295442698243842
228,74,0,genetic,1.1195508074305855
229,77,0,genetic,1.2455468848668647
230,76,0,genetic,1.203548192388105
231,81,0,genetic,1.4135416547819037
232,80,0,genetic,1.3715429623031439
233,81,0,genetic,1.4135416547819037
234,81,0,genetic,1.4135416547819037
235,82,0,genetic,1.4555403472606634
236,81,0,genetic,1.4135416547819037
237,84,0,genetic,1.539537732218183
238,83,0,genetic,1.497539039739423
239,86,0,genetic,1.6235351171757022
240,85,0,genetic,1.5815364246969426
241,89,0,genetic,1.7495311946119816
242,86,0,genetic,1.6235351171757022
243,86,0,genetic,1.6235351171757022
244,88,0,genetic,1.7075325021332217
245,87,0,genetic,1.665533809654462
246,83,0,genetic,1.497539039739423
247,85,0,genetic,1.5815364246969426
248,84,0,genetic,1.539537732218183
249,85,0,genetic,1.5815364246969426
250,86,0,genetic,1.6235351171757022
251,84,0,genetic,1.539537732218183
252,37,1,genetic,-0.4344008142835246
253,34,1,genetic,-0.5603968917198039
254,68,0,genetic,0.8675586525580271
255,11,1,genetic,-1.5263668187312778
256,15,1,genetic,-1.3583720488162387
257,50,0,genetic,0.11158218794035189
258,49,0,genetic,0.06958349546159216
259,50,0,genetic,0.11158218794035189
260,50,0,genetic,0.11158218794035189
261,52,0,genetic,0.19557957289787137
262,51,0,genetic,0.15358088041911164
263,55,0,genetic,0.3215756503341506
264,50,0,genetic,0.11158218794035189
265,47,0,genetic,-0.014413889495927305
266,56,0,genetic,0.3635743428129103
267,56,0,genetic,0.3635743428129103
268,57,0,genetic,0.40557303529167005
269,51,0,genetic,0.15358088041911164
270,51,0,genetic,0.15358088041911164
271,51,0,genetic,0.15358088041911164
272,57,0,genetic,0.40557303529167005
273,54,0,genetic,0.27957695785539083
274,52,0,genetic,0.19557957289787137
275,52,0,genetic,0.19557957289787137
276,53,0,genetic,0.2375782653766311
277,50,0,genetic,0.11158218794035189
278,52,0,genetic,0.19557957289787137
279,54,0,genetic,0.27957695785539083
280,57,0,genetic,0.40557303529167005
281,52,0,genetic,0.19557957289787137
282,50,0,genetic,0.11158218794035189
283,56,0,genetic,0.3635743428129103
284,53,0,genetic,0.2375782653766311
285,54,0,genetic,0.27957695785539083
286,54,0,genetic,0.27957695785539083
287,52,0,genetic,0.19557957289787137
288,58,0,genetic,0.44757172777042975
289,53,0,genetic,0.2375782653766311
290,48,0,genetic,0.02758480298283243
291,50,0,genetic,0.11158218794035189
292,50,0,genetic,0.11158218794035189
293,49,0,genetic,0.06958349546159216
294,52,0,genetic,0.19557957289787137
295,54,0,genetic,0.27957695785539083
296,54,0,genetic,0.27957695785539083
297,57,0,genetic,0.40557303529167005
298,54,0,genetic,0.27957695785539083
299,64,0,genetic,0.6995638826429882
300,47,0,genetic,-0.014413889495927305
301,50,0,genetic,0.11158218794035189
302,49,0,genetic,0.06958349546159216
303,48,0,genetic,0.02758480298283243
304,50,0,genetic,0.11158218794035189
305,52,0,genetic,0.19557957289787137
306,50,0,genetic,0.11158218794035189
307,52,0,genetic,0.19557957289787137
308,54,0,genetic,0.27957695785539083
309,50,0,genetic,0.11158218794035189
310,50,0,genetic,0.11158218794035189
311,58,0,genetic,0.44757172777042975
312,61,0,genetic,0.5735678052067089
313,60,0,genetic,0.5315691127279493
314,55,0,genetic,0.3215756503341506
315,50,0,genetic,0.11158218794035189
316,52,0,genetic,0.19557957289787137
317,52,0,genetic,0.19557957289787137
318,51,0,genetic,0.15358088041911164
319,49,0,genetic,0.06958349546159216
320,49,0,genetic,0.06958349546159216
321,53,0,genetic,0.2375782653766311
322,52,0,genetic,0.19557957289787137
323,51,0,genetic,0.15358088041911164
324,56,0,genetic,0.3635743428129103
325,48,0,genetic,0.02758480298283243
326,44,0,genetic,-0.1404099669322065
327,55,0,genetic,0.3215756503341506
328,57,0,genetic,0.40557303529167005
329,59,0,genetic,0.4895704202491895
330,51,0,genetic,0.15358088041911164
331,48,0,genetic,0.02758480298283243
332,53,0,genetic,0.2375782653766311
333,49,0,genetic,0.06958349546159216
334,55,0,genetic,0.3215756503341506
335,59,0,genetic,0.4895704202491895
336,55,0,genetic,0.3215756503341506
337,50,0,genetic,0.11158218794035189
338,51,0,genetic,0.15358088041911164
339,50,0,genetic,0.11158218794035189
340,49,0,genetic,0.06958349546159216
341,53,0,genetic,0.2375782653766311
342,51,0,genetic,0.15358088041911164
343,53,0,genetic,0.2375782653766311
344,54,0,genetic,0.27957695785539083
345,60,0,genetic,0.5315691127279493
346,61,0,genetic,0.5735678052067089
347,58,0,genetic,0.44757172777042975
348,64,0,genetic,0.6995638826429882
349,62,0,genetic,0.6155664976854687
350,64,0,genetic,0.6995638826429882
351,58,0,genetic,0.44757172777042975
352,61,0,genetic,0.5735678052067089
353,63,0,genetic,0.6575651901642284
354,55,0,genetic,0.3215756503341506
355,55,0,genetic,0.3215756503341506
356,55,0,genetic,0.3215756503341506
357,67,0,genetic,0.8255599600792674
358,53,0,genetic,0.2375782653766311
359,56,0,genetic,0.3635743428129103
360,54,0,genetic,0.27957695785539083
361,51,0,genetic,0.15358088041911164
362,53,0,genetic,0.2375782653766311
363,51,0,genetic,0.15358088041911164
364,54,0,genetic,0.27957695785539083
365,55,0,genetic,0.3215756503341506
366,54,0,genetic,0.27957695785539083
367,56,0,genetic,0.3635743428129103
368,56,0,genetic,0.3635743428129103
369,53,0,genetic,0.2375782653766311
370,56,0,genetic,0.3635743428129103
371,61,0,genetic,0.5735678052067089
372,58,0,genetic,0.44757172777042975
373,52,0,genetic,0.19557957289787137
374,52,0,genetic,0.19557957289787137
375,52,0,genetic,0.19557957289787137
376,52,0,genetic,0.19557957289787137
377,54,0,genetic,0.27957695785539083
378,52,0,genetic,0.19557957289787137
379,57,0,genetic,0.40557303529167005
380,58,0,genetic,0.44757172777042975
381,59,0,genetic,0.4895704202491895
382,61,0,genetic,0.5735678052067089
383,52,0,genetic,0.19557957289787137
384,53,0,genetic,0.2375782653766311
385,52,0,genetic,0.19557957289787137
386,50,0,genetic,0.11158218794035189
387,52,0,genetic,0.19557957289787137
388,61,0,genetic,0.5735678052067089
389,58,0,genetic,0.44757172777042975
390,55,0,genetic,0.3215756503341506
391,54,0,genetic,0.27957695785539083
392,58,0,genetic,0.44757172777042975
393,59,0,genetic,0.4895704202491895
394,52,0,genetic,0.19557957289787137
395,52,0,genetic,0.19557957289787137
396,55,0,genetic,0.3215756503341506
397,60,0,genetic,0.5315691127279493
398,55,0,genetic,0.3215756503341506
399,57,0,genetic,0.40557303529167005
400,61,0,genetic,0.5735678052067089
401,59,0,genetic,0.4895704202491895
402,56,0,genetic,0.3635743428129103
403,66,0,genetic,0.7835612676005076
404,63,0,genetic,0.6575651901642284
405,55,0,genetic,0.3215756503341506
406,65,0,genetic,0.741562575121748
407,63,0,genetic,0.6575651901642284
408,63,0,genetic,0.6575651901642284
409,71,0,genetic,0.9935547299943063
410,73,0,genetic,1.0775521149518257
411,75,0,genetic,1.1615494999093452
412,72,0,genetic,1.035553422473066
413,66,0,genetic,0.7835612676005076
414,63,0,genetic,0.6575651901642284
415,64,0,genetic,0.6995638826429882
416,78,0,genetic,1.2875455773456244
417,70,0,genetic,0.9515560375155466
418,65,0,genetic,0.741562575121748
419,68,0,genetic,0.8675586525580271
420,68,0,genetic,0.8675586525580271
421,63,0,genetic,0.6575651901642284
422,63,0,genetic,0.6575651901642284
423,65,0,genetic,0.741562575121748
424,63,0,genetic,0.6575651901642284
425,66,0,genetic,0.7835612676005076
426,65,0,genetic,0.741562575121748
427,62,0,genetic,0.6155664976854687
428,64,0,genetic,0.6995638826429882
429,69,0,genetic,0.9095573450367869
430,61,0,genetic,0.5735678052067089
431,60,0,genetic,0.5315691127279493
432,62,0,genetic,0.6155664976854687
433,63,0,genetic,0.6575651901642284
434,62,0,genetic,0.6155664976854687
435,63,0,genetic,0.6575651901642284
436,65,0,genetic,0.741562575121748
437,65,0,genetic,0.741562575121748
438,68,0,genetic,0.8675586525580271
439,65,0,genetic,0.741562575121748
440,65,0,genetic,0.741562575121748
441,65,0,genetic,0.741562575121748
442,62,0,genetic,0.6155664976854687
443,63,0,genetic,0.6575651901642284
444,61,0,genetic,0.5735678052067089
445,62,0,genetic,0.6155664976854687
446,64,0,genetic,0.6995638826429882
447,63,0,genetic,0.6575651901642284
448,62,0,genetic,0.6155664976854687
449,63,0,genetic,0.6575651901642284
450,63,0,genetic,0.6575651901642284
451,63,0,genetic,0.6575651901642284
452,64,0,genetic,0.6995638826429882
453,65,0,genetic,0.741562575121748
454,65,0,genetic,0.741562575121748
455,62,0,genetic,0.6155664976854687
456,62,0,genetic,0.6155664976854687
457,62,0,genetic,0.6155664976854687
458,59,0,genetic,0.4895704202491895
459,63,0,genetic,0.6575651901642284
460,63,0,genetic,0.6575651901642284
461,63,0,genetic,0.6575651901642284
462,60,0,genetic,0.5315691127279493
463,64,0,genetic,0.6995638826429882
464,65,0,genetic,0.741562575121748
465,65,0,genetic,0.741562575121748
466,62,0,genetic,0.6155664976854687
467,61,0,genetic,0.5735678052067089
468,61,0,genetic,0.5735678052067089
469,65,0,genetic,0.741562575121748
470,63,0,genetic,0.6575651901642284
471,68,0,genetic,0.8675586525580271
472,64,0,genetic,0.6995638826429882
473,64,0,genetic,0.6995638826429882
474,63,0,genetic,0.6575651901642284
475,63,0,genetic,0.6575651901642284
476,70,0,genetic,0.9515560375155466
477,65,0,genetic,0.741562575121748
478,71,0,genetic,0.9935547299943063
479,66,0,genetic,0.7835612676005076
480,47,1,genetic,-0.014413889495927305
481,75,0,genetic,1.1615494999093452
482,70,0,genetic,0.9515560375155466
483,73,0,genetic,1.0775521149518257
484,72,0,genetic,1.035553422473066
485,77,0,genetic,1.2455468848668647
486,76,0,genetic,1.203548192388105
487,77,0,genetic,1.2455468848668647
488,77,0,genetic,1.2455468848668647
489,78,0,genetic,1.2875455773456244
490,77,0,genetic,1.2455468848668647
491,80,0,genetic,1.3715429623031439
492,79,0,genetic,1.3295442698243842
493,82,0,genetic,1.4555403472606634
494,81,0,genetic,1.4135416547819037
495,85,0,genetic,1.5815364246969426
496,82,0,genetic,1.4555403472606634
497,82,0,genetic,1.4555403472606634
498,84,0,genetic,1.539537732218183
499,83,0,genetic,1.497539039739423
500,79,0,genetic,1.3295442698243842
501,81,0,genetic,1.4135416547819037
502,80,0,genetic,1.3715429623031439
503,81,0,genetic,1.4135416547819037
504,83,0,genetic,1.497539039739423
505,78,0,genetic,1.2875455773456244
506,33,1,genetic,-0.6023955841985635
507,30,1,genetic,-0.7283916616348428
508,62,0,genetic,0.6155664976854687
509,10,1,genetic,-1.5683655112100374
510,53,0,genetic,0.2375782653766311
511,52,0,genetic,0.19557957289787137
512,53,0,genetic,0.2375782653766311
513,53,0,genetic,0.2375782653766311
514,55,0,genetic,0.3215756503341506
515,54,0,genetic,0.27957695785539083
516,58,0,genetic,0.44757172777042975
517,51,0,genetic,0.15358088041911164
518,50,0,genetic,0.11158218794035189
519,59,0,genetic,0.4895704202491895
520,59,0,genetic,0.4895704202491895
521,60,0,genetic,0.5315691127279493
522,54,0,genetic,0.27957695785539083
523,54,0,genetic,0.27957695785539083
524,54,0,genetic,0.27957695785539083
525,60,0,genetic,0.5315691127279493
526,57,0,genetic,0.40557303529167005
527,55,0,genetic,0.3215756503341506
528,55,0,genetic,0.3215756503341506
529,56,0,genetic,0.3635743428129103
530,53,0,genetic,0.2375782653766311
531,55,0,genetic,0.3215756503341506
532,57,0,genetic,0.40557303529167005
533,60,0,genetic,0.5315691127279493
534,55,0,genetic,0.3215756503341506
535,53,0,genetic,0.2375782653766311
536,59,0,genetic,0.4895704202491895
537,56,0,genetic,0.3635743428129103
538,57,0,genetic,0.40557303529167005
539,57,0,genetic,0.40557303529167005
540,55,0,genetic,0.3215756503341506
541,61,0,genetic,0.5735678052067089
542,56,0,genetic,0.3635743428129103
543,51,0,genetic,0.15358088041911164
544,53,0,genetic,0.2375782653766311
545,53,0,genetic,0.2375782653766311
546,52,0,genetic,0.19557957289787137
547,55,0,genetic,0.3215756503341506
548,57,0,genetic,0.40557303529167005
549,57,0,genetic,0.40557303529167005
550,60,0,genetic,0.5315691127279493
551,57,0,genetic,0.40557303529167005
552,67,0,genetic,0.8255599600792674
553,50,0,genetic,0.11158218794035189
554,53,0,genetic,0.2375782653766311
555,52,0,genetic,0.19557957289787137
556,51,0,genetic,0.15358088041911164
557,53,0,genetic,0.2375782653766311
558,55,0,genetic,0.3215756503341506
559,53,0,genetic,0.2375782653766311
560,55,0,genetic,0.3215756503341506
561,57,0,genetic,0.40557303529167005
562,53,0,genetic,0.2375782653766311
563,53,0,genetic,0.2375782653766311
564,61,0,genetic,0.5735678052067089
565,64,0,genetic,0.6995638826429882
566,63,0,genetic,0.6575651901642284
567,58,0,genetic,0.44757172777042975
568,53,0,genetic,0.2375782653766311
569,55,0,genetic,0.3215756503341506
570,55,0,genetic,0.3215756503341506
571,54,0,genetic,0.27957695785539083
572,52,0,genetic,0.19557957289787137
573,52,0,genetic,0.19557957289787137
574,56,0,genetic,0.3635743428129103
575,55,0,genetic,0.3215756503341506
576,54,0,genetic,0.27957695785539083
577,59,0,genetic,0.4895704202491895
578,51,0,genetic,0.15358088041911164
579,47,0,genetic,-0.014413889495927305
580,58,0,genetic,0.44757172777042975
581,60,0,genetic,0.5315691127279493
582,62,0,genetic,0.6155664976854687
583,54,0,genetic,0.27957695785539083
584,51,0,genetic,0.15358088041911164
585,54,0,genetic,0.27957695785539083
586,50,0,genetic,0.11158218794035189
587,58,0,genetic,0.44757172777042975
588,62,0,genetic,0.6155664976854687
589,58,0,genetic,0.44757172777042975
590,53,0,genetic,0.2375782653766311
591,54,0,genetic,0.27957695785539083
592,53,0,genetic,0.2375782653766311
593,52,0,genetic,0.19557957289787137
594,56,0,genetic,0.3635743428129103
595,54,0,genetic,0.27957695785539083
596,56,0,genetic,0.3635743428129103
597,57,0,genetic,0.40557303529167005
598,63,0,genetic,0.6575651901642284
599,62,0,genetic,0.6155664976854687
600,61,0,genetic,0.5735678052067089
601,67,0,genetic,0.8255599600792674
602,65,0,genetic,0.741562575121748
603,67,0,genetic,0.8255599600792674
604,61,0,genetic,0.5735678052067089
605,64,0,genetic,0.6995638826429882
606,66,0,genetic,0.7835612676005076
607,58,0,genetic,0.44757172777042975
608,58,0,genetic,0.44757172777042975
609,58,0,genetic,0.44757172777042975
610,70,0,genetic,0.9515560375155466
611,56,0,genetic,0.3635743428129103
612,59,0,genetic,0.4895704202491895
613,57,0,genetic,0.40557303529167005
614,54,0,genetic,0.27957695785539083
615,56,0,genetic,0.3635743428129103
616,54,0,genetic,0.27957695785539083
617,57,0,genetic,0.40557303529167005
618,58,0,genetic,0.44757172777042975
619,57,0,genetic,0.40557303529167005
620,59,0,genetic,0.4895704202491895
621,55,0,genetic,0.3215756503341506
622,56,0,genetic,0.3635743428129103
623,59,0,genetic,0.4895704202491895
624,64,0,genetic,0.6995638826429882
625,61,0,genetic,0.5735678052067089
626,55,0,genetic,0.3215756503341506
627,55,0,genetic,0.3215756503341506
628,55,0,genetic,0.3215756503341506
629,55,0,genetic,0.3215756503341506
630,57,0,genetic,0.40557303529167005
631,55,0,genetic,0.3215756503341506
632,60,0,genetic,0.5315691127279493
633,61,0,genetic,0.5735678052067089
634,62,0,genetic,0.6155664976854687
635,64,0,genetic,0.6995638826429882
636,55,0,genetic,0.3215756503341506
637,56,0,genetic,0.3635743428129103
638,55,0,genetic,0.3215756503341506
639,53,0,genetic,0.2375782653766311
640,55,0,genetic,0.3215756503341506
641,64,0,genetic,0.6995638826429882
642,61,0,genetic,0.5735678052067089
643,58,0,genetic,0.44757172777042975
644,57,0,genetic,0.40557303529167005
645,61,0,genetic,0.5735678052067089
646,62,0,genetic,0.6155664976854687
647,55,0,genetic,0.3215756503341506
648,55,0,genetic,0.3215756503341506
649,58,0,genetic,0.44757172777042975
650,63,0,genetic,0.6575651901642284
651,58,0,genetic,0.44757172777042975
652,60,0,genetic,0.5315691127279493
653,64,0,genetic,0.6995638826429882
654,62,0,genetic,0.6155664976854687
655,59,0,genetic,0.4895704202491895
656,69,0,genetic,0.9095573450367869
657,64,0,genetic,0.6995638826429882
658,58,0,genetic,0.44757172777042975
659,68,0,genetic,0.8675586525580271
660,66,0,genetic,0.7835612676005076
661,66,0,genetic,0.7835612676005076
662,74,0,genetic,1.1195508074305855
663,76,0,genetic,1.203548192388105
664,78,0,genetic,1.2875455773456244
665,75,0,genetic,1.1615494999093452
666,69,0,genetic,0.9095573450367869
667,66,0,genetic,0.7835612676005076
668,67,0,genetic,0.8255599600792674
669,81,0,genetic,1.4135416547819037
670,73,0,genetic,1.0775521149518257
671,68,0,genetic,0.8675586525580271
672,71,0,genetic,0.9935547299943063
673,71,0,genetic,0.9935547299943063
674,66,0,genetic,0.7835612676005076
675,66,0,genetic,0.7835612676005076
676,68,0,genetic,0.8675586525580271
677,66,0,genetic,0.7835612676005076
678,69,0,genetic,0.9095573450367869
679,68,0,genetic,0.8675586525580271
680,65,0,genetic,0.741562575121748
681,67,0,genetic,0.8255599600792674
682,72,0,genetic,1.035553422473066
683,64,0,genetic,0.6995638826429882
684,63,0,genetic,0.6575651901642284
685,65,0,genetic,0.741562575121748
686,66,0,genetic,0.7835612676005076
687,65,0,genetic,0.741562575121748
688,66,0,genetic,0.7835612676005076
689,68,0,genetic,0.8675586525580271
690,68,0,genetic,0.8675586525580271
691,71,0,genetic,0.9935547299943063
692,68,0,genetic,0.8675586525580271
693,68,0,genetic,0.8675586525580271
694,68,0,genetic,0.8675586525580271
695,65,0,genetic,0.741562575121748
696,66,0,genetic,0.7835612676005076
697,64,0,genetic,0.6995638826429882
698,65,0,genetic,0.741562575121748
699,67,0,genetic,0.8255599600792674
700,66,0,genetic,0.7835612676005076
701,65,0,genetic,0.741562575121748
702,66,0,genetic,0.7835612676005076
703,66,0,genetic,0.7835612676005076
704,66,0,genetic,0.7835612676005076
705,67,0,genetic,0.8255599600792674
706,68,0,genetic,0.8675586525580271
707,68,0,genetic,0.8675586525580271
708,65,0,genetic,0.741562575121748
709,65,0,genetic,0.741562575121748
710,65,0,genetic,0.741562575121748
711,62,0,genetic,0.6155664976854687
712,66,0,genetic,0.7835612676005076
713,66,0,genetic,0.7835612676005076
714,66,0,genetic,0.7835612676005076
715,63,0,genetic,0.6575651901642284
716,65,0,genetic,0.741562575121748
717,68,0,genetic,0.8675586525580271
718,68,0,genetic,0.8675586525580271
719,65,0,genetic,0.741562575121748
720,64,0,genetic,0.6995638826429882
721,64,0,genetic,0.6995638826429882
722,68,0,genetic,0.8675586525580271
723,66,0,genetic,0.7835612676005076
724,71,0,genetic,0.9935547299943063
725,67,0,genetic,0.8255599600792674
726,67,0,genetic,0.8255599600792674
727,66,0,genetic,0.7835612676005076
728,66,0,genetic,0.7835612676005076
729,73,0,genetic,1.0775521149518257
730,68,0,genetic,0.8675586525580271
731,74,0,genetic,1.1195508074305855
732,67,0,genetic,0.8255599600792674
733,52,1,genetic,0.19557957289787137
734,78,0,genetic,1.2875455773456244
735,73,0,genetic,1.0775521149518257
